function,timestamp,total,setup,initialization,execution
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T13:37:30.976Z,282.0,278.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T13:35:52.107Z,428.0,425.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T13:15:00.332Z,251.0,247.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T12:00:04.951Z,462.0,446.0,1.0,15.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T12:03:03.468Z,442.0,438.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:31:33.151Z,439.0,424.0,1.0,14.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T12:01:40.686Z,414.0,405.0,1.0,8.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:13:38.182Z,424.0,421.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:47:28.478Z,414.0,411.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:05:28.721Z,261.0,257.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:15:07.502Z,252.0,249.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:00:44.094Z,181.0,178.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:34:42.310Z,189.0,186.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:52:19.899Z,254.0,242.0,1.0,11.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:54:47.220Z,190.0,186.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:09:41.535Z,258.0,252.0,3.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:49:19.831Z,189.0,186.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:04:00.046Z,264.0,261.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:17:43.318Z,192.0,188.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:30:36.530Z,221.0,217.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:53:06.594Z,422.0,416.0,1.0,5.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:45:00.342Z,270.0,266.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:26:32.224Z,270.0,267.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:38:26.178Z,440.0,437.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:27:57.096Z,242.0,238.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:43:32.965Z,183.0,181.0,1.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:11:02.461Z,235.0,231.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:37:33.282Z,237.0,233.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:16:00.649Z,238.0,234.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:32:57.307Z,209.0,206.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:23:40.061Z,240.0,238.0,1.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:50:38.414Z,420.0,417.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:40:01.470Z,257.0,253.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:58:31.536Z,561.0,551.0,1.0,9.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:02:47.509Z,209.0,207.0,1.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:36:11.747Z,225.0,222.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:11:59.128Z,231.0,227.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:06:31.645Z,256.0,251.0,2.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:46:24.788Z,260.0,256.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:29:14.605Z,432.0,429.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:20:38.111Z,242.0,237.0,2.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:21:53.438Z,413.0,410.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:24:56.349Z,218.0,215.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:57:30.004Z,264.0,256.0,6.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:08:40.118Z,241.0,237.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:18:50.740Z,210.0,207.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:55:48.393Z,440.0,437.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T11:42:16.757Z,189.0,186.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:09:30.278Z,238.0,235.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:33:12.155Z,217.0,214.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:26:05.554Z,185.0,182.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:13:54.138Z,407.0,395.0,1.0,11.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:17:52.022Z,241.0,239.0,1.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:39:44.884Z,419.0,416.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:22:05.557Z,253.0,249.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:34:19.221Z,179.0,176.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:38:18.076Z,421.0,414.0,1.0,6.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:23:01.025Z,443.0,440.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:31:04.812Z,215.0,213.0,1.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:06:54.580Z,246.0,242.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:04:47.344Z,248.0,245.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:15:12.735Z,197.0,192.0,2.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:19:42.396Z,240.0,237.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:44:16.873Z,247.0,244.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:35:41.054Z,234.0,230.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:58:39.039Z,236.0,232.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:02:41.511Z,423.0,420.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:57:23.023Z,183.0,180.0,2.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:28:48.318Z,225.0,221.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:52:40.870Z,252.0,246.0,3.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:27:30.260Z,420.0,417.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:20:40.835Z,440.0,437.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:16:55.715Z,236.0,231.0,2.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:41:13.254Z,233.0,230.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:42:18.646Z,425.0,422.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:07:42.997Z,423.0,419.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:45:03.614Z,431.0,428.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:55:08.499Z,432.0,429.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:54:15.690Z,228.0,224.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:24:16.955Z,435.0,432.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:30:05.033Z,245.0,241.0,1.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:12:38.028Z,438.0,435.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:10:42.799Z,246.0,241.0,2.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:36:55.808Z,178.0,175.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:43:00.309Z,447.0,426.0,1.0,20.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:48:55.446Z,443.0,440.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T10:01:15.015Z,199.0,195.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:46:47.924Z,425.0,420.0,1.0,4.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:41:34.529Z,249.0,246.0,2.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:56:02.423Z,253.0,250.0,2.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:48:42.492Z,423.0,420.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:56:45.555Z,278.0,275.0,2.0,1.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:51:39.091Z,254.0,251.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:54:13.299Z,444.0,441.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:49:30.562Z,426.0,423.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:39:00.260Z,462.0,459.0,1.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:58:06.144Z,249.0,240.0,6.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:40:03.392Z,447.0,436.0,1.0,10.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:59:26.830Z,278.0,274.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:52:56.200Z,241.0,237.0,2.0,2.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:45:17.681Z,243.0,238.0,2.0,3.0
aws-coldstart-nodejs6-dev-memory-512,2019-03-08T09:44:03.110Z,237.0,234.0,1.0,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:05:46.534Z,7969.0,7743.3,184.8,40.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:18:06.460Z,17405.0,17147.3,220.3,37.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:02:15.193Z,210.0,124.7,83.2,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:28:42.736Z,8407.0,8187.9,173.7,45.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:22:36.205Z,209.0,123.5,80.5,5.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:16:17.878Z,10330.0,9786.0,509.0,35.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:15:27.346Z,232.0,133.5,95.6,2.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:24:30.235Z,19939.0,19698.4,217.8,22.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:09:23.927Z,242.0,146.5,93.1,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:19:28.947Z,204.0,113.9,87.5,2.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:20:28.293Z,210.0,120.5,87.0,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:26:37.563Z,246.0,153.4,90.2,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:03:03.173Z,189.0,108.0,79.0,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:13:32.025Z,9229.0,8727.5,480.4,21.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:08:12.627Z,9699.0,9200.8,448.4,49.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:12:10.263Z,247.0,143.5,100.9,2.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:04:28.317Z,9405.0,9148.3,216.8,39.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:00:45.149Z,209.0,120.9,85.8,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:27:33.174Z,8939.0,8656.1,244.9,38.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:11:18.871Z,188.0,110.5,75.5,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:31:40.162Z,215.0,109.7,102.6,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:23:38.634Z,193.0,111.1,79.8,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:36:43.465Z,339.0,253.7,78.3,7.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T15:30:44.633Z,249.0,106.9,139.4,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:06:18.430Z,221.0,126.3,92.1,2.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:25:58.819Z,10152.0,9711.9,403.9,36.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:24:59.665Z,195.0,115.1,78.0,1.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:27:19.782Z,10747.0,10329.3,379.2,38.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:15:50.788Z,200.0,114.4,83.2,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:44:56.197Z,28770.0,28649.4,80.4,40.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:49:23.296Z,10547.0,10150.1,345.8,51.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:23:27.576Z,217.0,122.6,91.5,2.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:11:37.127Z,202.0,121.1,78.8,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:52:37.149Z,193.0,106.5,84.5,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:42:37.443Z,9437.0,9199.0,208.7,29.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:16:49.075Z,241.0,142.3,96.1,2.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:34:13.862Z,235.0,138.2,94.3,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:46:59.348Z,186.0,101.6,82.5,1.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:07:33.616Z,9425.0,9177.5,225.0,22.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:21:25.202Z,242.0,128.0,94.3,19.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:58:51.464Z,9187.0,8667.5,483.0,36.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:48:27.764Z,231.0,135.4,92.3,3.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:50:53.559Z,215.0,128.2,84.1,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:10:18.597Z,9353.0,9128.9,208.4,15.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:00:36.229Z,235.0,138.8,93.4,2.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:57:25.257Z,15889.0,15630.8,231.1,27.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:41:35.059Z,193.0,113.1,77.8,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:38:14.987Z,18359.0,18159.1,166.5,33.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:44:11.078Z,189.0,111.7,75.3,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:33:14.340Z,218.0,127.2,88.5,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:03:25.151Z,196.0,114.0,80.0,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:56:25.350Z,201.0,119.5,79.2,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:09:03.636Z,210.0,115.5,92.1,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:29:58.364Z,203.0,114.9,86.1,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:54:58.181Z,189.0,108.5,78.5,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:22:33.319Z,238.0,124.2,111.1,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:53:31.242Z,13346.0,13127.3,207.8,10.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:13:08.157Z,9860.0,9695.3,154.0,10.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:35:20.021Z,8447.0,8186.3,235.2,25.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:02:26.673Z,295.0,211.2,81.5,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:04:43.447Z,217.0,120.6,94.0,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:14:18.021Z,205.0,121.9,81.0,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:29:03.138Z,206.0,120.2,83.3,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:18:29.500Z,225.0,132.5,90.1,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T14:19:58.944Z,207.0,112.9,91.7,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:34:16.382Z,240.0,136.7,100.9,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:24:12.033Z,8900.0,8721.7,156.4,21.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:38:51.205Z,201.0,111.6,87.1,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:50:31.181Z,19807.0,19165.4,630.2,11.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:13:42.218Z,164.0,74.3,87.7,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:10:41.984Z,12881.0,12622.7,240.4,17.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:23:22.104Z,205.0,119.4,83.2,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:31:50.546Z,9691.0,9215.8,438.5,36.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:15:03.176Z,9205.0,8625.3,573.1,6.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:44:05.018Z,198.0,117.9,78.1,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:28:57.389Z,222.0,132.5,87.0,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:48:07.269Z,197.0,115.3,78.7,3.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:37:40.893Z,209.0,119.6,86.9,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:33:19.994Z,206.0,109.8,93.8,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:17:38.865Z,226.0,103.2,109.5,13.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:40:25.031Z,9919.0,9660.3,209.7,49.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:18:45.107Z,229.0,129.5,95.4,4.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:20:12.238Z,214.0,123.9,87.7,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:49:36.559Z,213.0,119.3,78.4,15.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:41:56.212Z,230.0,111.4,114.8,3.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:55:42.283Z,211.0,126.4,82.5,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:42:44.024Z,220.0,125.8,91.7,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:53:25.394Z,8938.0,8610.4,282.3,45.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:11:58.890Z,16073.0,15736.9,311.7,24.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:21:30.528Z,10056.0,9740.0,267.0,49.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:15:52.486Z,203.0,82.8,117.7,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:51:44.786Z,254.0,145.7,106.0,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:27:24.242Z,9976.0,9655.5,280.3,40.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:26:09.418Z,207.0,123.3,81.4,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:29:50.054Z,8367.0,8169.8,175.3,21.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:35:37.569Z,9548.0,9118.2,405.2,24.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:59:33.887Z,271.0,140.1,128.2,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:46:29.924Z,9089.0,8634.9,398.3,55.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:54:53.270Z,194.0,111.4,80.4,2.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T13:45:49.229Z,186.0,102.9,80.8,2.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T12:00:04.677Z,220.0,126.1,91.4,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:02:48.591Z,191.0,90.7,98.4,1.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T12:01:38.094Z,223.0,131.7,88.6,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:23:42.497Z,203.0,120.0,80.9,2.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T12:03:01.766Z,209.0,113.6,92.8,2.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:10:53.048Z,9074.0,8626.3,409.0,38.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:48:56.170Z,23074.0,22846.2,206.7,21.1
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:37:12.907Z,213.0,121.3,89.2,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:53:09.892Z,8750.0,8590.4,156.2,3.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:09:44.728Z,9436.0,9150.1,230.1,55.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:38:51.342Z,18414.0,18173.1,212.5,28.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:58:32.150Z,8854.0,8620.6,205.4,28.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:17:43.789Z,9515.0,9135.6,340.5,38.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:43:03.224Z,9926.0,9668.9,235.5,21.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:32:55.620Z,208.0,118.9,79.5,9.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:07:05.257Z,10448.0,10203.6,234.2,10.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:31:34.832Z,7595.0,7185.8,370.0,39.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:22:05.388Z,9423.0,9141.0,225.4,56.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:00:34.041Z,200.0,114.5,78.0,7.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:39:51.710Z,9381.0,9183.3,189.4,8.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:34:16.000Z,196.0,110.7,82.8,2.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:57:20.557Z,9064.0,8706.3,307.8,49.9
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:03:48.244Z,10287.0,9649.3,601.4,36.3
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:05:29.060Z,227.0,132.9,91.4,2.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:30:37.403Z,236.0,138.3,81.2,16.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:50:02.832Z,237.0,154.8,80.2,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:20:05.840Z,9363.0,9125.6,214.7,22.7
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:18:40.208Z,236.0,140.5,87.0,8.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:52:20.501Z,216.0,119.4,92.4,4.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:14:45.341Z,177.0,100.5,74.5,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:36:01.499Z,9644.0,9206.0,398.5,39.5
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:55:51.150Z,8508.0,8230.1,228.5,49.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:42:06.136Z,229.0,128.7,97.9,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:47:26.940Z,194.0,116.7,75.3,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:29:02.727Z,216.0,121.4,92.0,2.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:46:25.106Z,236.0,146.0,87.6,2.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:08:21.184Z,8680.0,8215.6,436.2,28.2
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:44:39.239Z,181.0,101.2,77.8,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:54:36.715Z,9880.0,9654.0,196.4,29.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:13:38.779Z,8458.0,8148.8,253.8,55.4
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:24:36.338Z,181.0,97.8,81.2,2.0
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:16:22.373Z,17182.0,16685.5,455.9,40.6
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:26:31.212Z,244.0,132.2,109.0,2.8
aws-coldstart-ruby25vpc-dev-memory-512,2019-03-08T11:27:23.876Z,10780.0,10207.8,532.7,39.5
